artist_id,name,external_url,follower_count,image_url,popularity
7gP3bB2nilZXLfPHJhMdvc,Foster The People,https://open.spotify.com/artist/7gP3bB2nilZXLfPHJhMdvc,3829698,https://i.scdn.co/image/ab6761610000e5eb22b8e662f0cfdddac8ab22bb,75
2vGYh0J4ddm2oFcqPffbng,Nuages,https://open.spotify.com/artist/2vGYh0J4ddm2oFcqPffbng,989,https://i.scdn.co/image/ab6761610000e5ebb0f58dab2da5fa897c363390,11
25pd339V2rRJo84USlcSRP,JAWNY,https://open.spotify.com/artist/25pd339V2rRJo84USlcSRP,350624,https://i.scdn.co/image/ab6761610000e5eba06191dc410fb414be5d7d61,65
4k9NyPZz7zajxboTKM17qa,The Groove,https://open.spotify.com/artist/4k9NyPZz7zajxboTKM17qa,128296,https://i.scdn.co/image/ab6761610000e5eb1fd65229c8c1411ff220352f,46
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg,10546514,https://i.scdn.co/image/ab6761610000e5eb7619ca2683b434e139040f70,77
6Da2INMo1oIn9flRNiIZqk,Confirmbackup,https://open.spotify.com/artist/6Da2INMo1oIn9flRNiIZqk,2152,https://i.scdn.co/image/ab6761610000e5ebf04b23571e4b4bbc475a6642,28
3aGFCoR8xGN6DKwvdzeSja,ILOVEMAKONNEN,https://open.spotify.com/artist/3aGFCoR8xGN6DKwvdzeSja,362986,https://i.scdn.co/image/ab6761610000e5ebfc3b69ca13052ab7c7a2be1d,57
2hgP9Ap2tc10R5jrQaEpMT,Charles Aznavour,https://open.spotify.com/artist/2hgP9Ap2tc10R5jrQaEpMT,1476708,https://i.scdn.co/image/ab6761610000e5eb9df3ab10872287c871c7a1be,65
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,https://open.spotify.com/artist/7v4imS0moSyGdXyLgVTIV7,2297762,https://i.scdn.co/image/ab6761610000e5eb12cfc0c902710269d3a954aa,70
1gjen19mqMk6nP6TFOh7g2,Martial Solal,https://open.spotify.com/artist/1gjen19mqMk6nP6TFOh7g2,8694,https://i.scdn.co/image/ab67616d0000b27330057276d01d5a2aec031819,40
4SPn4mx3CWufJWrTeOimQd,Voidoid,https://open.spotify.com/artist/4SPn4mx3CWufJWrTeOimQd,10902,https://i.scdn.co/image/ab67616d0000b273a75b19feec6ed358ace2fd71,39
496DwthDgbHUwWycngajrJ,Yoshihisa Hirano,https://open.spotify.com/artist/496DwthDgbHUwWycngajrJ,50618,https://i.scdn.co/image/ab6761610000e5eb50ad32967efe1f761967dff1,53
0RYyGExpy57GLGa1GtFoVo,Nino Rota,https://open.spotify.com/artist/0RYyGExpy57GLGa1GtFoVo,127105,https://i.scdn.co/image/052de04a5c66dfd07db0b04e46208cc9af16b9fd,55
2guRkkGBMKiboUZJr0NhZF,Peter Thomas Sound Orchester,https://open.spotify.com/artist/2guRkkGBMKiboUZJr0NhZF,4976,https://i.scdn.co/image/ab6761610000e5eb510a65b2f9caae519cf86491,37
2uIDbHprf02CbiWWJUIHuy,Lula Barbosa,https://open.spotify.com/artist/2uIDbHprf02CbiWWJUIHuy,1198,https://i.scdn.co/image/ab67616d0000b273d406f53dcebd3f17a15d2732,16
1O6neieQAiYHiHPolIkVA7,Vienna Mozart Orchestra,https://open.spotify.com/artist/1O6neieQAiYHiHPolIkVA7,2201,https://i.scdn.co/image/ab67616d0000b2731f05907e51e1531b2db53697,28
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,31315193,https://i.scdn.co/image/ab6761610000e5ebe94f88ff74ae4ddcab961f97,86
1PryMSya1JnSAlcwYawCxp,Menahan Street Band,https://open.spotify.com/artist/1PryMSya1JnSAlcwYawCxp,217383,https://i.scdn.co/image/ab6761610000e5eb46dc0fd03399b8a9dfed982d,65
0994Up3Ob4zUFm3OFOWpzJ,CARRTOONS,https://open.spotify.com/artist/0994Up3Ob4zUFm3OFOWpzJ,66557,https://i.scdn.co/image/ab6761610000e5eb3d0dc2983588a43b75ee5640,55
2efrqekWSHlvhATD50AG3m,Orion Sun,https://open.spotify.com/artist/2efrqekWSHlvhATD50AG3m,333956,https://i.scdn.co/image/ab6761610000e5eba54e653428cded1a4791ad24,66
3k3RY7kR8f0vp8Cq27P141,berlioz,https://open.spotify.com/artist/3k3RY7kR8f0vp8Cq27P141,548404,https://i.scdn.co/image/ab6761610000e5eb3a9ab7733c4e6f95251a806b,68
2hwy5DELim1AxB1sHPqn4y,Gotts Street Park,https://open.spotify.com/artist/2hwy5DELim1AxB1sHPqn4y,59864,https://i.scdn.co/image/ab6761610000e5ebbe1cb95c7d1d2420acfd71fe,64
5cYLUzoshWfZP3MxdYHRhg,The Valdons,https://open.spotify.com/artist/5cYLUzoshWfZP3MxdYHRhg,9707,https://i.scdn.co/image/ab6761610000e5eba4de75c40e643ac0bc1d99f2,47
6TVVIyd0fsRDGg6WzHKyTP,Durand Jones & The Indications,https://open.spotify.com/artist/6TVVIyd0fsRDGg6WzHKyTP,387299,https://i.scdn.co/image/ab6761610000e5eb7b02b10de87eeaa46a0df390,61
3Ka3k9K2WStR52UJVtbJZW,Mild Minds,https://open.spotify.com/artist/3Ka3k9K2WStR52UJVtbJZW,69569,https://i.scdn.co/image/ab6761610000e5eb42fd4ddd1bc311132a1e7225,60
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,https://open.spotify.com/artist/1LZEQNv7sE11VDY3SdxQeN,8134975,https://i.scdn.co/image/1d5a05673975ba0c378cd280344e000b0b865620,78
5zaXYwewAXedKNCff45U5l,Dusty Springfield,https://open.spotify.com/artist/5zaXYwewAXedKNCff45U5l,483760,https://i.scdn.co/image/8b2bbbe1dde191c637271fab24ff66fda4faf4fa,67
1dfeR4HaWDbWqFHLkxsg1d,Queen,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,51284280,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,86
70TsVY28EcEUYSGG5Yw7mp,Sam Tinnesz,https://open.spotify.com/artist/70TsVY28EcEUYSGG5Yw7mp,240016,https://i.scdn.co/image/ab6761610000e5eb23803749d4f82ebfc7378a22,65
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,54583088,https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38,89
4RLzLs2SHeyA0nLLlAJBg4,The SIGIT,https://open.spotify.com/artist/4RLzLs2SHeyA0nLLlAJBg4,299240,https://i.scdn.co/image/ab6761610000e5ebc75f165a53048b5cb941b42f,51
540vIaP2JwjQb9dm3aArA4,DJ Snake,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4,8841175,https://i.scdn.co/image/ab6761610000e5ebca97cf089968b569e29d795c,79
3VVLqeEqQQqTgT8YhfY9Z6,Emmit Fenn,https://open.spotify.com/artist/3VVLqeEqQQqTgT8YhfY9Z6,236877,https://i.scdn.co/image/ab6761610000e5eb0c0b8ceaf532bce442422bdc,66
77uLXqHKG5n6UYMUr0b0e5,GEE LEE,https://open.spotify.com/artist/77uLXqHKG5n6UYMUr0b0e5,28249,https://i.scdn.co/image/ab6761610000e5eb8ac607f57c8518aae4708ffd,63
64KqMikzOo4uQh785u1iv8,The Cat Police,https://open.spotify.com/artist/64KqMikzOo4uQh785u1iv8,40861,https://i.scdn.co/image/ab6761610000e5eb630dee570e789949212234ae,23
4CrAgvXjMysuImxrwMqXSG,Kelompok Penerbang Roket,https://open.spotify.com/artist/4CrAgvXjMysuImxrwMqXSG,172695,https://i.scdn.co/image/ab6761610000e5ebce2e6be163db83e40d2172b4,44
2oKg78fkes6YHMRk4I8aAa,Indische Party,https://open.spotify.com/artist/2oKg78fkes6YHMRk4I8aAa,38014,https://i.scdn.co/image/ab6761610000e5eb8859344361c959241b2e5e5f,28
4xerUCsurnILh4KpC5FVWX,Elephant Kind,https://open.spotify.com/artist/4xerUCsurnILh4KpC5FVWX,133082,https://i.scdn.co/image/ab6761610000e5ebde7c0792f6a173331677fee1,40
3CvmuoTHGPRoQLO4N64C98,Monkey to Millionaire,https://open.spotify.com/artist/3CvmuoTHGPRoQLO4N64C98,60535,https://i.scdn.co/image/ab6761610000e5eb5d984bee79ef59e9975f3be3,31
4GgA61hzcYno3GYTrjhZ6A,Grrrl Gang,https://open.spotify.com/artist/4GgA61hzcYno3GYTrjhZ6A,121134,https://i.scdn.co/image/ab6761610000e5eb391d1d4fe22b8f611dbb47d9,48
5sIvntdXv3HcJucbkLNePp,Gugun Blues Shelter,https://open.spotify.com/artist/5sIvntdXv3HcJucbkLNePp,84780,https://i.scdn.co/image/ab6761610000e5eb12144be3bd07dbb69d39c2c7,31
7I3bkknknQkIiatWiupQgD,Beach Weather,https://open.spotify.com/artist/7I3bkknknQkIiatWiupQgD,675460,https://i.scdn.co/image/ab6761610000e5eb5f316929b9b3b61a5edb8139,70
5ZCXOGTYPsBkJa9FwsKuj4,Sigmun,https://open.spotify.com/artist/5ZCXOGTYPsBkJa9FwsKuj4,22991,https://i.scdn.co/image/ab6761610000e5eb8df4230c5d6cbecc5b1b7d3b,24
0zuIBB0gRxp4i4E2gvrcoM,The Adams,https://open.spotify.com/artist/0zuIBB0gRxp4i4E2gvrcoM,204997,https://i.scdn.co/image/ab6761610000e5ebf55137cc85ac67b73669ab4a,55
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,24671179,https://i.scdn.co/image/ab6761610000e5eb274df4dfcb960867eccedfb5,83
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl,5458553,https://i.scdn.co/image/ab6761610000e5eb901476fdd0fd274362d445db,70
7BqRcZsHYYQeqMAOp7e532,落日飛車 Sunset Rollercoaster,https://open.spotify.com/artist/7BqRcZsHYYQeqMAOp7e532,468547,https://i.scdn.co/image/ab6761610000e5eb53fd638d970c16c5e2278bdd,57
2D3ztMHoKJOJs3HgQJPXf6,Project Pop,https://open.spotify.com/artist/2D3ztMHoKJOJs3HgQJPXf6,476628,https://i.scdn.co/image/ab6761610000e5ebda9a60d60cfe4b7fd77de134,49
0UtZ0DRiE8usRg9GyjCPCr,Dipha Barus,https://open.spotify.com/artist/0UtZ0DRiE8usRg9GyjCPCr,92776,https://i.scdn.co/image/ab6761610000e5eb894a9112cd1d08cae21ac7aa,44
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,https://open.spotify.com/artist/0XNa1vTidXlvJ2gHSsRi4A,2690209,https://i.scdn.co/image/ab6761610000e5eb69ecfa7557856564c968640d,69
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,20472066,https://i.scdn.co/image/ab6761610000e5eb44434ab91c37f5407f8e83b6,82
1e7K8jD3wRuQfnwDAOeGqe,Fiji Blue,https://open.spotify.com/artist/1e7K8jD3wRuQfnwDAOeGqe,280329,https://i.scdn.co/image/ab6761610000e5ebb95e617ab625c1eb12073fe7,56
1LOB7jTeEV14pHai6EXSzF,Cash Cash,https://open.spotify.com/artist/1LOB7jTeEV14pHai6EXSzF,689218,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a,60
6njKz7TyNJUYCgV4eAyX7I,JerryC,https://open.spotify.com/artist/6njKz7TyNJUYCgV4eAyX7I,1621,https://i.scdn.co/image/ab67616d0000b273f599ea82ec11d41b0a6632a7,34
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S,3115568,https://i.scdn.co/image/ab6761610000e5eb82c0d0d4ef6742997f03d678,78
2FjkZT851ez950cyPjeYid,Bobby McFerrin,https://open.spotify.com/artist/2FjkZT851ez950cyPjeYid,244115,https://i.scdn.co/image/733bc7148161594837facf51d8b3608f116d0776,57
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,16199545,https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97,69
0PuA9S918xvN45QqpHymzK,prod. jay,https://open.spotify.com/artist/0PuA9S918xvN45QqpHymzK,2779,https://i.scdn.co/image/ab6761610000e5eb6c8486c335921f2add6aea3c,23
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3,6385576,https://i.scdn.co/image/ab6761610000e5ebecf79fd5be85dabb0f489107,75
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,https://open.spotify.com/artist/4yvcSjfu4PC0CYQyLy4wSq,4282410,https://i.scdn.co/image/ab6761610000e5ebeb2cc96b0ed023c5e3675b6f,78
6SIzX2yHlfa3V0xDHLmrbe,ConfidentialMX,https://open.spotify.com/artist/6SIzX2yHlfa3V0xDHLmrbe,2535,https://i.scdn.co/image/ab6761610000e5eb5b7c9a105433de4c9adb4021,25
3l0CmX0FuQjFxr8SK7Vqag,Clairo,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,5273621,https://i.scdn.co/image/ab6761610000e5eb4804c4a44c85afea1a72d1bd,82
6LuN9FCkKOj5PcnpouEgny,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,16337109,https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631,85
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,2573781,https://i.scdn.co/image/ab6761610000e5eb96287bd47570ff13f0c01496,79
5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,https://open.spotify.com/artist/5Pb27ujIyYb33zBqVysBkj,1759720,https://i.scdn.co/image/ab6761610000e5ebdbe0d58f538b7d18e324af5e,74
2tBWWgGv7H5ymPtJrT1rNu,Σtella,https://open.spotify.com/artist/2tBWWgGv7H5ymPtJrT1rNu,57964,https://i.scdn.co/image/ab6761610000e5eba5527f66cb641c280c322191,59
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,https://open.spotify.com/artist/7A0awCXkE1FtSU8B0qwOJQ,843987,https://i.scdn.co/image/ab6761610000e5eb5b2ba819fa89b17d6ae81567,67
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,https://open.spotify.com/artist/7f5Zgnp2spUuuzKplmRkt7,2899253,https://i.scdn.co/image/ab6761610000e5eb6a77aaa2cde6783b1ca727e9,81
1GVbOnrND8b3eh2JZ4opw8,Carlita,https://open.spotify.com/artist/1GVbOnrND8b3eh2JZ4opw8,36170,https://i.scdn.co/image/ab6761610000e5eb6da48dad7f35739a168ddc16,55
25uiPmTg16RbhZWAqwLBy5,Charli xcx,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,4091413,https://i.scdn.co/image/ab6761610000e5eb936885667ef44c306483c838,88
5RTLRtXjbXI2lSXc6jxlAz,Ravyn Lenae,https://open.spotify.com/artist/5RTLRtXjbXI2lSXc6jxlAz,447813,https://i.scdn.co/image/ab6761610000e5eb9eb16dee0598c2d96820df68,62
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,https://open.spotify.com/artist/12Zk1DFhCbHY6v3xep2ZjI,550166,https://i.scdn.co/image/ab6761610000e5eb6338990250f5d5a447650ba9,69
5MQG067ASfGn0Cf1nE0S8g,0to8,https://open.spotify.com/artist/5MQG067ASfGn0Cf1nE0S8g,117405,https://i.scdn.co/image/ab6761610000e5ebcba1139a0a78aa84732622b1,64
0pWwt5vGNzezEhfAcc420Y,Mr.Kitty,https://open.spotify.com/artist/0pWwt5vGNzezEhfAcc420Y,749841,https://i.scdn.co/image/ab6761610000e5ebc80284446d5c44a9f1171f41,65
6WLvgbfYXQPO396oJEYCsi,Macklemore & Ryan Lewis,https://open.spotify.com/artist/6WLvgbfYXQPO396oJEYCsi,10536,https://i.scdn.co/image/ab67616d0000b27398a02fef3a8b1d80a0f164ec,63
19ra5tSw0tWufvUp8GotLo,George Michael,https://open.spotify.com/artist/19ra5tSw0tWufvUp8GotLo,4956848,https://i.scdn.co/image/ab6761610000e5ebd919dbf4e6ed3e695ba6339d,74
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,12345140,https://i.scdn.co/image/ab6761610000e5ebb256ae9a4b82bfff97776ae2,77
23fqKkggKUBHNkbKtXEls4,Kygo,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,8443818,https://i.scdn.co/image/ab6761610000e5ebe5ea1aa1404629c12ad86658,81
26JloX1vHxGGrGUVeMItFJ,iamjakehill,https://open.spotify.com/artist/26JloX1vHxGGrGUVeMItFJ,613987,https://i.scdn.co/image/ab6761610000e5ebb539c9260c552be52511e15b,64
26VFTg2z8YR0cCuwLzESi2,Halsey,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,21705600,https://i.scdn.co/image/ab6761610000e5ebf1ee3ff162b1370cdd11ad97,82
2aXAH03xikrZLDouS4vTiI,Heaven,https://open.spotify.com/artist/2aXAH03xikrZLDouS4vTiI,6290,https://i.scdn.co/image/ab6761610000e5eb5937d2365892ae8e1b21f807,25
175PwHedjMlt2ujXwfX64A,Sore,https://open.spotify.com/artist/175PwHedjMlt2ujXwfX64A,158459,https://i.scdn.co/image/ab6761610000e5eb258a2c59d4e27e128b8fd8e7,46
0LxTqMOFNRmwQ8hqTvKh8D,Muchos Libre,https://open.spotify.com/artist/0LxTqMOFNRmwQ8hqTvKh8D,3406,https://i.scdn.co/image/ab6761610000e5ebf47a26dc62836f58af88a939,17
1cx2juvnWgqfbOoikFxCKS,The Paps,https://open.spotify.com/artist/1cx2juvnWgqfbOoikFxCKS,179145,https://i.scdn.co/image/ab6761610000e5eb8389f22fb76607926eccf356,54
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,33008883,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71,94
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,23204509,https://i.scdn.co/image/ab6761610000e5eb7a1fba1bb3618ef71355f82a,77
1DjZI46mVZZZYmmmygRnTw,Reality Club,https://open.spotify.com/artist/1DjZI46mVZZZYmmmygRnTw,520867,https://i.scdn.co/image/ab6761610000e5ebf7b4399118ab2a6cdf754050,61
462hgoSSVau039BHOvX1sk,Cozy Bedroom,https://open.spotify.com/artist/462hgoSSVau039BHOvX1sk,1625,https://i.scdn.co/image/ab6761610000e5eb82fe71c7db7bc7461de4178a,56
1A8jr7vbiIFwtWp3Zbg7dU,Cozy Apartment,https://open.spotify.com/artist/1A8jr7vbiIFwtWp3Zbg7dU,1460,https://i.scdn.co/image/ab6761610000e5eb799da775ef7db3c0290ab4b0,56
2b9qemp1Y8NuEbY4RMYHY1,Jazzy Coffee,https://open.spotify.com/artist/2b9qemp1Y8NuEbY4RMYHY1,6081,https://i.scdn.co/image/ab6761610000e5ebe2850af480173596cefd48c1,60
4jx5IGq82FvwoaN7v0fTil,Will Mays,https://open.spotify.com/artist/4jx5IGq82FvwoaN7v0fTil,171,https://i.scdn.co/image/ab6761610000e5eb5d71b83e79d9f5e862ddcb62,42
4Vp3eoDbOl901ITzOwanhB,Donald Minestra,https://open.spotify.com/artist/4Vp3eoDbOl901ITzOwanhB,335,https://i.scdn.co/image/ab6761610000e5eb644fdc51e7f837989918a0cd,41
2dQCJiivYdK2HuhoUKcerS,Jonathán Bridges,https://open.spotify.com/artist/2dQCJiivYdK2HuhoUKcerS,171,https://i.scdn.co/image/ab6761610000e5eb9230e06792ff946702fc15c5,43
4im1JHdAIz4yOsjizlGZzt,Rhys Wells,https://open.spotify.com/artist/4im1JHdAIz4yOsjizlGZzt,86,https://i.scdn.co/image/ab67616d0000b2736838b77a0bae051a49967c04,46
2oImW6t3VIxRmM8DdwEH4w,Francis Graden,https://open.spotify.com/artist/2oImW6t3VIxRmM8DdwEH4w,466,https://i.scdn.co/image/ab6761610000e5ebe73bd34ee587714bb690fe61,41
72epe9asXn1RtuXkKrtBcE,Irvin Smith,https://open.spotify.com/artist/72epe9asXn1RtuXkKrtBcE,587,https://i.scdn.co/image/ab6761610000e5eb528d15c148b06c9cab482a4f,47
4vmN5DgVFk2GDBHDu1ZJeb,The Groove Trio,https://open.spotify.com/artist/4vmN5DgVFk2GDBHDu1ZJeb,1959,https://i.scdn.co/image/ab6761610000e5eb192fcc0219fbea6144f488ff,46
5Y4PsWZn9dgQgZkVAT02sZ,Jacob Vidal,https://open.spotify.com/artist/5Y4PsWZn9dgQgZkVAT02sZ,196,https://i.scdn.co/image/ab67616d0000b27338cb68ef0a44901613ee018d,42
535a8rNQO9F4uQjhRJirsx,Anna Niva,https://open.spotify.com/artist/535a8rNQO9F4uQjhRJirsx,1059,https://i.scdn.co/image/ab6761610000e5eb0472c14d7553c33ce40023c9,44
1nr44rcCUJR2qL0SKfCOYF,Figgy Mold,https://open.spotify.com/artist/1nr44rcCUJR2qL0SKfCOYF,1033,https://i.scdn.co/image/ab67616d0000b27368c3413293607105f9f03503,40
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,https://open.spotify.com/artist/4utLUGcTvOJFr6aqIJtYWV,611039,https://i.scdn.co/image/ab6761610000e5eb49cd98e25add530b33f40cb4,69
7LkkXDrBNVODZKIJlWGwbX,Iwan Fals,https://open.spotify.com/artist/7LkkXDrBNVODZKIJlWGwbX,4928441,https://i.scdn.co/image/ab6761610000e5eb579f65f66f96339a30aa4ddc,68
0jnsk9HBra6NMjO2oANoPY,Flo Rida,https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY,8635090,https://i.scdn.co/image/ab6761610000e5eb655ca8f3196953554b479452,80
04u3fc37nHFKN7GJTSIwI8,Rendy Pandugo,https://open.spotify.com/artist/04u3fc37nHFKN7GJTSIwI8,362130,https://i.scdn.co/image/ab6761610000e5eb9175564074012c7b3e297e0c,45
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU,2108656,https://i.scdn.co/image/ab6761610000e5ebcb85c5aad19e9ccdac03aab4,66
0EdvGhlC1FkGItLOWQzG4J,Sublime,https://open.spotify.com/artist/0EdvGhlC1FkGItLOWQzG4J,2965662,https://i.scdn.co/image/ab6761610000e5ebe726280500259dbdb97a8be4,73
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb,9303791,https://i.scdn.co/image/ab6761610000e5ebead1540fa76796266fadba33,81
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,12327083,https://i.scdn.co/image/83d2489cade1dadcdc533ddbcd74993d0ca6d4cb,81
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,https://open.spotify.com/artist/2QsynagSdAqZj3U9HgDzjD,12664871,https://i.scdn.co/image/b5aae2067db80f694a980e596e7f49618c1206c9,82
4hUmsYcvD8C5zuVSP93jb1,Miki Matsubara,https://open.spotify.com/artist/4hUmsYcvD8C5zuVSP93jb1,499330,https://i.scdn.co/image/ab6761610000e5eb567128259b78fea242010245,61
2kCO8LXN1usaOPL3iEE28I,Tai Verdes,https://open.spotify.com/artist/2kCO8LXN1usaOPL3iEE28I,820487,https://i.scdn.co/image/ab6761610000e5eb449bb7c30ee9b59e79a89f99,63
6T5tfhQCknKG4UnH90qGnz,DNCE,https://open.spotify.com/artist/6T5tfhQCknKG4UnH90qGnz,4537361,https://i.scdn.co/image/ab6761610000e5ebf516ed43c65fe21e21a7c5bd,68
0UdoKjWIe3tHyiqc4qT3Oz,OMFG,https://open.spotify.com/artist/0UdoKjWIe3tHyiqc4qT3Oz,479527,https://i.scdn.co/image/ab67616d0000b273417bebe37c4c4c2430036143,48
3PhoLpVuITZKcymswpck5b,Elton John,https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b,13789364,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970,83
7LFhIReriRnE2eobxCPMYE,Sisitipsi,https://open.spotify.com/artist/7LFhIReriRnE2eobxCPMYE,171744,https://i.scdn.co/image/ab6761610000e5eb4113b0c0f0ad9e319f1f4c56,40
1lc8mnyGrCLtPhCoWjRxjM,Flight Facilities,https://open.spotify.com/artist/1lc8mnyGrCLtPhCoWjRxjM,452202,https://i.scdn.co/image/ab6761610000e5eb95f7eb4bdb906edc00d0303c,58
4nVa6XlBFlIkF6msW57PHp,Hanumankind,https://open.spotify.com/artist/4nVa6XlBFlIkF6msW57PHp,468921,https://i.scdn.co/image/ab6761610000e5ebd5a94f1d05a422f1057b0e90,77
5jJHSUQLyn8rPzxw2ImfQl,The Nashville Sessions,https://open.spotify.com/artist/5jJHSUQLyn8rPzxw2ImfQl,1822,https://i.scdn.co/image/ab67616d0000b2734451f79775931ef32a6d1e7d,36
4EzkuveR9pLvDVFNx6foYD,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,4024683,https://i.scdn.co/image/ab6761610000e5eb58d57084e75247d33ce25eaf,71
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,15068505,https://i.scdn.co/image/ab6761610000e5eb45c3688488f871aace7a4a57,76
6eXZu6O7nAUA5z6vLV8NKI,Little Simz,https://open.spotify.com/artist/6eXZu6O7nAUA5z6vLV8NKI,1069303,https://i.scdn.co/image/ab6761610000e5eb980673e1e653ca3eb0554051,70
56oDRnqbIiwx4mymNEv7dS,Lizzo,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,5720921,https://i.scdn.co/image/ab6761610000e5eb0d66b3670294bf801847dae2,70
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,39790382,https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4,88
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,77359410,https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36,90
5Q81rlcTFh3k6DQJXPdsot,Mura Masa,https://open.spotify.com/artist/5Q81rlcTFh3k6DQJXPdsot,680815,https://i.scdn.co/image/ab6761610000e5eb3aca38c42551f532b6fefc16,62
5J81VungUjSVHxlPpTI9KG,Mild High Club,https://open.spotify.com/artist/5J81VungUjSVHxlPpTI9KG,573622,https://i.scdn.co/image/ab6761610000e5eb57e304470606c0f284d6c748,59
6ccyDNcfDQR2yDbF3JV0xl,Sheila Majid,https://open.spotify.com/artist/6ccyDNcfDQR2yDbF3JV0xl,37579,https://i.scdn.co/image/ab6761610000e5eb38d9bc1eba3a2921d5ceea6a,45
5nGIFgo0shDenQYSE0Sn7c,Evanescence,https://open.spotify.com/artist/5nGIFgo0shDenQYSE0Sn7c,4722269,https://i.scdn.co/image/ab6761610000e5eb7ecf213c7dd78e0049379c5b,75
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,https://open.spotify.com/artist/67MNhiAICFY6Pwc2YxCO0K,582084,https://i.scdn.co/image/ab6761610000e5eb44efd91d240d9853049612b4,75
