song_id,title,disc_number,duration_ms,explicit,external_url,preview_url,popularity
3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,1,127921,t,https://open.spotify.com/track/3jHdKaLCkuNEkWcLVmQPCX,https://p.scdn.co/mp3-preview/cf36ca28a947227ba28d7ac88bfd7aec8b49e55f?cid=1c9c9fe9723045b58a3dd31c2a7be91f,82
1SdqlTmK9P97PntBQrtf85,Little Foot Big Foot (feat. Young Nudy),1,226546,f,https://open.spotify.com/track/1SdqlTmK9P97PntBQrtf85,https://p.scdn.co/mp3-preview/6fae7fb2d94b7a18e56271e806ca9c77fefa33a5?cid=1c9c9fe9723045b58a3dd31c2a7be91f,58
15qx6rElhY2QmikMKhJk8c,act v: there goes another vase,1,175168,t,https://open.spotify.com/track/15qx6rElhY2QmikMKhJk8c,https://p.scdn.co/mp3-preview/c85790fdead9a7b48662d0957dc0d493158f8cf8?cid=1c9c9fe9723045b58a3dd31c2a7be91f,60
0MJ5wKsPEeihONNfugHGy7,Tip Toe,1,224725,f,https://open.spotify.com/track/0MJ5wKsPEeihONNfugHGy7,https://p.scdn.co/mp3-preview/369c6b29d984de426062f0bc03aa0d432220add8?cid=1c9c9fe9723045b58a3dd31c2a7be91f,79
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),1,180386,t,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,https://p.scdn.co/mp3-preview/c703198293891e3b276800ea6b187cf7951d3d7d?cid=1c9c9fe9723045b58a3dd31c2a7be91f,90
3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,1,164571,f,https://open.spotify.com/track/3hxIUxnT27p5WcmjGUXNwx,https://p.scdn.co/mp3-preview/7642409265c74b714a2f0f0dd8663c031e253485?cid=1c9c9fe9723045b58a3dd31c2a7be91f,87
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,1,274192,t,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,,93
2aPTvyE09vUCRwVvj0I8WK,Sundress,1,158205,t,https://open.spotify.com/track/2aPTvyE09vUCRwVvj0I8WK,https://p.scdn.co/mp3-preview/4cc0018584f7e316a81616be3bf66c9d9a42ed0e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,82
2amwhV87lPg4RXhS1eXkpz,Out The Way,1,145034,t,https://open.spotify.com/track/2amwhV87lPg4RXhS1eXkpz,https://p.scdn.co/mp3-preview/c96b95571e2d2bdfc1ae75526c0398453d9e0570?cid=1c9c9fe9723045b58a3dd31c2a7be91f,49
1YrY0vjHWp672gt0crtj5A,End Of An Era,1,196218,f,https://open.spotify.com/track/1YrY0vjHWp672gt0crtj5A,https://p.scdn.co/mp3-preview/f56c5bc3a509f0cfcb88dc68607db869a3d5c0e6?cid=1c9c9fe9723045b58a3dd31c2a7be91f,68
4nPeNi0XkuoYcuIshqcYVn,BUNKER/PREROLL,1,120000,t,https://open.spotify.com/track/4nPeNi0XkuoYcuIshqcYVn,https://p.scdn.co/mp3-preview/73153d40898260d19c5663b6068e481ea0114578?cid=1c9c9fe9723045b58a3dd31c2a7be91f,67
58k32my5lKofeZRtIvBDg9,HONEST,1,172672,t,https://open.spotify.com/track/58k32my5lKofeZRtIvBDg9,https://p.scdn.co/mp3-preview/d97fc527cfad8f68b21f1c3f6e786897dd2b393d?cid=1c9c9fe9723045b58a3dd31c2a7be91f,77
0ehGcL48kQnjyvhe8P49pq,In Limbo,1,195600,f,https://open.spotify.com/track/0ehGcL48kQnjyvhe8P49pq,https://p.scdn.co/mp3-preview/93f7b273c444a414f55436b19a95d7999a64753a?cid=1c9c9fe9723045b58a3dd31c2a7be91f,56
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),1,215466,t,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,,85
5V7QNaunpviHGU1qustwbl,Sweet Thang (feat. Summer Walker),1,425573,f,https://open.spotify.com/track/5V7QNaunpviHGU1qustwbl,https://p.scdn.co/mp3-preview/a9cc445a8b1655bb7adda19bd3337549f61accbd?cid=1c9c9fe9723045b58a3dd31c2a7be91f,52
48lxT5qJF0yYyf2z4wB4xW,Pedro,1,144846,f,https://open.spotify.com/track/48lxT5qJF0yYyf2z4wB4xW,https://p.scdn.co/mp3-preview/ab61513ea36dccfabe595028e7a0ebecf553f77f?cid=1c9c9fe9723045b58a3dd31c2a7be91f,84
3xKsf9qdS1CyvXSMEid6g8,Pink + White,1,184516,f,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8,https://p.scdn.co/mp3-preview/0e3ca894e19c37cbbbd511d9eb682d8bee030126?cid=1c9c9fe9723045b58a3dd31c2a7be91f,88
3ZuiIFm9nRnkRz8AZAekjJ,Rocketeer,1,211253,f,https://open.spotify.com/track/3ZuiIFm9nRnkRz8AZAekjJ,,63
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,1,193813,f,https://open.spotify.com/track/5LYMamLv12UPbemOaTPyeV,https://p.scdn.co/mp3-preview/3badb04493ee555f8909636f0dd909ffd9c385bc?cid=1c9c9fe9723045b58a3dd31c2a7be91f,71
1A3tuE6ti9qoZDwB3LB0t2,I Think I Like When It Rains,1,278293,f,https://open.spotify.com/track/1A3tuE6ti9qoZDwB3LB0t2,https://p.scdn.co/mp3-preview/8d0242d7cbf42453b05071c78e050eb3ccc97fd3?cid=1c9c9fe9723045b58a3dd31c2a7be91f,70
0ct6r3EGTcMLPtrXHDvVjc,The Nights,1,176658,f,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,,84
1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,1,296520,f,https://open.spotify.com/track/1j8z4TTjJ1YOdoFEDwJTQa,https://p.scdn.co/mp3-preview/75fcf967520ab9dfc043833e9b2a86c2882228be?cid=1c9c9fe9723045b58a3dd31c2a7be91f,74
4Hff1IjRbLGeLgFgxvHflk,DARE,1,244999,f,https://open.spotify.com/track/4Hff1IjRbLGeLgFgxvHflk,https://p.scdn.co/mp3-preview/fb02aea39283e35a92f0ce79b67788b6b1e5ed51?cid=1c9c9fe9723045b58a3dd31c2a7be91f,77
4mIxQgfLFyTIK9DPR28PCm,bando - sped up + reverb,1,165590,f,https://open.spotify.com/track/4mIxQgfLFyTIK9DPR28PCm,https://p.scdn.co/mp3-preview/c99b980ba60f1846728f0e1b55ff96e8c958c451?cid=1c9c9fe9723045b58a3dd31c2a7be91f,67
45oMIfd1rZbS4jNj0Ro5iw,2 DOGS 1 LEASH,1,162461,t,https://open.spotify.com/track/45oMIfd1rZbS4jNj0Ro5iw,https://p.scdn.co/mp3-preview/32e23aad4eacd750333be1a8ea4c8f827507a91f?cid=1c9c9fe9723045b58a3dd31c2a7be91f,51
269XSeQhDrWEotMALJaACW,Amour plastique,1,225040,f,https://open.spotify.com/track/269XSeQhDrWEotMALJaACW,https://p.scdn.co/mp3-preview/79a6f788cf29b7f246bc9b1f289ce64bad3bc7bb?cid=1c9c9fe9723045b58a3dd31c2a7be91f,71
0RD3NWnHlyBCRwgNZy8QAn,Asleep Among Endives,1,306271,f,https://open.spotify.com/track/0RD3NWnHlyBCRwgNZy8QAn,https://p.scdn.co/mp3-preview/d32fba1916f7d80d29d6dde941e65f07dbe00f33?cid=1c9c9fe9723045b58a3dd31c2a7be91f,66
5mnSkB71UFNvOF1jPlHrWv,Plage Coquillage (First Kiss Song),1,191362,f,https://open.spotify.com/track/5mnSkB71UFNvOF1jPlHrWv,https://p.scdn.co/mp3-preview/07d72e65770b4732ad2397567f747591b96c3540?cid=1c9c9fe9723045b58a3dd31c2a7be91f,60
50PyquzZ9BaBwLZZd1AuuV,Close To You,1,194693,f,https://open.spotify.com/track/50PyquzZ9BaBwLZZd1AuuV,https://p.scdn.co/mp3-preview/04666131ae6625d6a141f631f7a651438981461b?cid=1c9c9fe9723045b58a3dd31c2a7be91f,65
41HyMiZSBLGlfopnDE7Ppc,Baby Baby,1,182601,f,https://open.spotify.com/track/41HyMiZSBLGlfopnDE7Ppc,https://p.scdn.co/mp3-preview/2a6374a4e676dd2dd94e78aa9d00ca472c857a03?cid=1c9c9fe9723045b58a3dd31c2a7be91f,60
7mykoq6R3BArsSpNDjFQTm,I Really Want to Stay at Your House,1,246652,f,https://open.spotify.com/track/7mykoq6R3BArsSpNDjFQTm,https://p.scdn.co/mp3-preview/4458f61d9260d98a9143303c0db8a50e4677672a?cid=1c9c9fe9723045b58a3dd31c2a7be91f,75
6bWGTqdG9L8s2crvedq94m,Lucky Girl,1,227848,f,https://open.spotify.com/track/6bWGTqdG9L8s2crvedq94m,https://p.scdn.co/mp3-preview/3bd3a351a04ce46de8fcc8c6bf6ef80b8106924a?cid=1c9c9fe9723045b58a3dd31c2a7be91f,56
54SXW7yYS36p8rOMFGmcoN,One More Shot,1,141184,t,https://open.spotify.com/track/54SXW7yYS36p8rOMFGmcoN,https://p.scdn.co/mp3-preview/4d5e15fe33d859b0daf8c33dbd60c35b771bc905?cid=1c9c9fe9723045b58a3dd31c2a7be91f,63
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,1,206413,f,https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc,https://p.scdn.co/mp3-preview/b8372b1a0b8d09a5004388a654f29bef6bc37021?cid=1c9c9fe9723045b58a3dd31c2a7be91f,84
024nqC9O76nvAuIWtQGdQy,Memory Box,1,483840,f,https://open.spotify.com/track/024nqC9O76nvAuIWtQGdQy,https://p.scdn.co/mp3-preview/40992f3a0328aceddb0edf35e69d45df44528121?cid=1c9c9fe9723045b58a3dd31c2a7be91f,57
2DfRgLfkNb8nU1wMcMK0fD,She's A 10 But...,1,165428,t,https://open.spotify.com/track/2DfRgLfkNb8nU1wMcMK0fD,,60
5A8xI7PN4WDe9e61xEdt94,Yeah Glo!,1,142702,t,https://open.spotify.com/track/5A8xI7PN4WDe9e61xEdt94,,78
65j65yDSE06CNKAPjsHoJt,Was It Something I Said,1,220588,f,https://open.spotify.com/track/65j65yDSE06CNKAPjsHoJt,https://p.scdn.co/mp3-preview/03c010624e50076a4eb9790d7f099a05ee057b9a?cid=1c9c9fe9723045b58a3dd31c2a7be91f,54
5h0Jgt873QtgL6nJRBGfT6,That's Life (feat. Mac Miller & Sia),1,202390,t,https://open.spotify.com/track/5h0Jgt873QtgL6nJRBGfT6,https://p.scdn.co/mp3-preview/b5d63bbba6bfe66f8bae6a0b3343ea80a26f00ef?cid=1c9c9fe9723045b58a3dd31c2a7be91f,60
1JgknGBbrfmEHeOZH051SS,ecstacy (slowed),1,119120,t,https://open.spotify.com/track/1JgknGBbrfmEHeOZH051SS,https://p.scdn.co/mp3-preview/e3e5903edbf5148fb53aa97a3a9b0aad8705fa4c?cid=1c9c9fe9723045b58a3dd31c2a7be91f,78
467t3218y3yihFcyDGWjr0,Skin,1,230625,f,https://open.spotify.com/track/467t3218y3yihFcyDGWjr0,https://p.scdn.co/mp3-preview/ac34680194ced856cd8d889f50440a573c1b71ee?cid=1c9c9fe9723045b58a3dd31c2a7be91f,59
06tNJ27nVxbDwhiQMChWyr,GOOD LOYAL THOTS,1,102556,t,https://open.spotify.com/track/06tNJ27nVxbDwhiQMChWyr,,76
4YvFq4n1eTD2wqYEHWxo1i,Terdiam,1,238133,f,https://open.spotify.com/track/4YvFq4n1eTD2wqYEHWxo1i,https://p.scdn.co/mp3-preview/f803b23a845b6956387c24a96dfc0f246540925f?cid=1c9c9fe9723045b58a3dd31c2a7be91f,48
0tK1Ya57nOsgD0nGndjpdI,Bang A Gong (Get It On) (Electric Version),1,284683,f,https://open.spotify.com/track/0tK1Ya57nOsgD0nGndjpdI,https://p.scdn.co/mp3-preview/85ba719c7a5734387557b95bda21708766251e9e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,45
2NJefEQeqDKUdyiy38GFoV,mr. sunshine,1,177230,f,https://open.spotify.com/track/2NJefEQeqDKUdyiy38GFoV,https://p.scdn.co/mp3-preview/7b995f8f41a4ac2b169f9d56e73d03f1c90017b0?cid=1c9c9fe9723045b58a3dd31c2a7be91f,59
6IAuH3hgTRpUUdmOGubXGS,Can I Call You Rose?,1,190546,f,https://open.spotify.com/track/6IAuH3hgTRpUUdmOGubXGS,https://p.scdn.co/mp3-preview/e573dac4d6208cf64024fe760b4fdb2d23b2ccaa?cid=1c9c9fe9723045b58a3dd31c2a7be91f,71
6zvHwijlnwqjS6d46yAffi,Paro,1,204695,f,https://open.spotify.com/track/6zvHwijlnwqjS6d46yAffi,https://p.scdn.co/mp3-preview/86fc387416cd6b9444e33f916fab1eaf7bd733af?cid=1c9c9fe9723045b58a3dd31c2a7be91f,61
75IQVo8hqI1iwVZyvkN2VT,Show Me How,1,215110,f,https://open.spotify.com/track/75IQVo8hqI1iwVZyvkN2VT,https://p.scdn.co/mp3-preview/2eac1aae85863ad2533a7bed6e54a152ed5c81df?cid=1c9c9fe9723045b58a3dd31c2a7be91f,80
6HZILIRieu8S0iqY8kIKhj,DNA.,1,185946,t,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,,80
6Dk5fHTvH897XrVzCO64Mx,What You Won't Do for Love,1,286493,f,https://open.spotify.com/track/6Dk5fHTvH897XrVzCO64Mx,https://p.scdn.co/mp3-preview/506f4b71189caddd52150d8a7f4f0b1cfc23ef06?cid=1c9c9fe9723045b58a3dd31c2a7be91f,73
