album_id,title,total_tracks,release_date,external_url,image_url,label,popularity
5dOpbgAmJeyoakKQ0QLWkR,The Incredible True Story,18,2015-11-13 00:00:00,https://open.spotify.com/album/5dOpbgAmJeyoakKQ0QLWkR,https://i.scdn.co/image/ab67616d0000b273f0f7649257d4b99460929ced,Def Jam Recordings,61
5pF05wJrbrIvqunE41vWP8,No Pressure,15,2020-07-24 00:00:00,https://open.spotify.com/album/5pF05wJrbrIvqunE41vWP8,https://i.scdn.co/image/ab67616d0000b2731c76e29153f29cc1e1b2b434,Def Jam Recordings,62
4F87p1aiFwHeU4uu65MaPV,Bobby Tarantino II,13,2018-03-09 00:00:00,https://open.spotify.com/album/4F87p1aiFwHeU4uu65MaPV,https://i.scdn.co/image/ab67616d0000b273e19b1b51cdd35051e17cf6dc,Def Jam Recordings,64
5XqEf16OrHdmMoNS1b6WDg,Greatest Hits,17,2007-03-02 00:00:00,https://open.spotify.com/album/5XqEf16OrHdmMoNS1b6WDg,https://i.scdn.co/image/ab67616d0000b273639fea4197e676cfe9512e04,Bad Boy Records,72
4VzzEviJGYUtAeSsJlI9QB,Woodstock,10,2017-06-16 00:00:00,https://open.spotify.com/album/4VzzEviJGYUtAeSsJlI9QB,https://i.scdn.co/image/ab67616d0000b273af52c228c9619ff6298b08cd,Atlantic Records,74
0Ct52rooGyvjv6qXrBPNzm,Double Fantasy,2,2023-04-21 00:00:00,https://open.spotify.com/album/0Ct52rooGyvjv6qXrBPNzm,https://i.scdn.co/image/ab67616d0000b273c7d6fe09dfe4af1580e59705,Republic Records,64
0JA38Ekhsv43y2lBj5GQkQ,Hyperion,10,2019-03-08 00:00:00,https://open.spotify.com/album/0JA38Ekhsv43y2lBj5GQkQ,https://i.scdn.co/image/ab67616d0000b2737842fd51802451ff61483dcf,Columbia,74
1QzPvqspzAcJZdtUVQk5ss,Sea Of Problems (Slowed + Reverb),1,2023-05-05 00:00:00,https://open.spotify.com/album/1QzPvqspzAcJZdtUVQk5ss,https://i.scdn.co/image/ab67616d0000b273fe5e1d146d2673963cc2f691,glichery,46
4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,",7,2018-03-30 00:00:00,https://open.spotify.com/album/4qZBW3f2Q8y0k1A84d4iAO,https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730,Universal Republic Records,84
0wylw2oByuJ6xLF3j0QoKL,On My Own,1,2018-05-09 00:00:00,https://open.spotify.com/album/0wylw2oByuJ6xLF3j0QoKL,https://i.scdn.co/image/ab67616d0000b273d75523282bf3ba41ea85234f,R&R Digital,66
7cLRRJ3fRfyExOHOIwcLDy,HEARTBEAT,1,2022-08-26 00:00:00,https://open.spotify.com/album/7cLRRJ3fRfyExOHOIwcLDy,https://i.scdn.co/image/ab67616d0000b2734eb538aacd2906d9c434b451,Slumbo Labs/RCA Records,60
4ZyeHIgdujClXSjC2cSqSb,After Hours (Deluxe),18,2020-03-20 00:00:00,https://open.spotify.com/album/4ZyeHIgdujClXSjC2cSqSb,https://i.scdn.co/image/ab67616d0000b273b5097b81179824803664aaaf,XO / Republic Records,74
0UnBZ8laFgLUq5Ty5vbikQ,POP/STARS,1,2018-11-03 00:00:00,https://open.spotify.com/album/0UnBZ8laFgLUq5Ty5vbikQ,https://i.scdn.co/image/ab67616d0000b273d1241debb8543af8322a7d6a,Riot Games,61
1Rty2CL0UZeJWeCcCiXmhg,Lost Souls,11,2021-08-13 00:00:00,https://open.spotify.com/album/1Rty2CL0UZeJWeCcCiXmhg,https://i.scdn.co/image/ab67616d0000b2736bbd5c58e7be013e8e83dcb3,SHARPTONE,69
3iS9EWmQ4rZRIMK45RQSBx,Roses,1,2020-04-24 00:00:00,https://open.spotify.com/album/3iS9EWmQ4rZRIMK45RQSBx,https://i.scdn.co/image/ab67616d0000b273c364c42199e5af962bc11848,SBG Records,55
18iFxjZugvKhuNNMbLjZJF,Wiped Out!,11,2015-10-30 00:00:00,https://open.spotify.com/album/18iFxjZugvKhuNNMbLjZJF,https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685,Columbia,82
7C8uqokvE67UOlu1TiEYMd,Chase Atlantic,14,2017-10-04 00:00:00,https://open.spotify.com/album/7C8uqokvE67UOlu1TiEYMd,https://i.scdn.co/image/ab67616d0000b2735a0c2870f4f309e382d1fad6,Warner Records,83
2pFX16u42q0e5F5vRmmzYT,The Heist (Deluxe Edition),18,2012-10-09 00:00:00,https://open.spotify.com/album/2pFX16u42q0e5F5vRmmzYT,https://i.scdn.co/image/ab67616d0000b273938f1c0cc7d36a671ed226a7,Macklemore,65
5mGR6qKnpILzSzq1yyAUXk,CLAPCLAPCLAP!,15,2019-01-18 00:00:00,https://open.spotify.com/album/5mGR6qKnpILzSzq1yyAUXk,https://i.scdn.co/image/ab67616d0000b273144a03b07d6f561d4546a3f8,Warner Music Philippines,69
5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,23,2012-01-01 00:00:00,https://open.spotify.com/album/5VoeRuTrGhTbKelUfwymwu,https://i.scdn.co/image/ab67616d0000b273ebc8cfac8b586bc475b04918,Polydor Records,86
3U8n8LzBx2o9gYXvvNq4uH,My 21st Century Blues,15,2023-02-03 00:00:00,https://open.spotify.com/album/3U8n8LzBx2o9gYXvvNq4uH,https://i.scdn.co/image/ab67616d0000b27394e5237ce925531dbb38e75f,Human Re Sources,77
2nLOHgzXzwFEpl62zAgCEC,Dawn FM,16,2022-01-06 00:00:00,https://open.spotify.com/album/2nLOHgzXzwFEpl62zAgCEC,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,XO / Republic Records,82
67ODPUfNcldTSB565u7KZi,loving u is harder,1,2022-11-04 00:00:00,https://open.spotify.com/album/67ODPUfNcldTSB565u7KZi,https://i.scdn.co/image/ab67616d0000b2739137b0263bd2a0193d77a801,Mom+Pop,47
5O0zUvdnJr0RbWzLFneN2i,Popular (Music from the HBO Original Series),1,2023-06-02 00:00:00,https://open.spotify.com/album/5O0zUvdnJr0RbWzLFneN2i,https://i.scdn.co/image/ab67616d0000b2734c8f092adc59b4bf4212389d,XO / Republic Records,78
30gnisiaho0Y6KRWJ7gIaA,Legends Never Die,1,2017-09-15 00:00:00,https://open.spotify.com/album/30gnisiaho0Y6KRWJ7gIaA,https://i.scdn.co/image/ab67616d0000b273cb5ec46d6f1d2cf8d36d3663,Riot Games,68
0aIy6J8M9yHTnjtRu81Nr9,STAR WALKIN' (League of Legends Worlds Anthem),1,2022-09-22 00:00:00,https://open.spotify.com/album/0aIy6J8M9yHTnjtRu81Nr9,https://i.scdn.co/image/ab67616d0000b27304cd9a1664fb4539a55643fe,Columbia,65
3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,11,2015-12-04 00:00:00,https://open.spotify.com/album/3cfAM8b8KqJRoIzt3zLKqw,https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6,Parlophone UK,82
7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,11,2020-03-27 00:00:00,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI,https://i.scdn.co/image/ab67616d0000b2734bc66095f8a70bc4e6593f4f,Warner Records,83
3PRSUlMQjLQIFZ9v9DX93M,Roadmap to Full-Stack Developer,1,2024-05-05 00:00:00,https://open.spotify.com/album/3PRSUlMQjLQIFZ9v9DX93M,https://i.scdn.co/image/ab67616d0000b273e12363e8f4ac5b90139db16a,Clever Programmer,18
0DMKZZanrzK36YjFyI5nfF,Krystal,13,2020-11-20 00:00:00,https://open.spotify.com/album/0DMKZZanrzK36YjFyI5nfF,https://i.scdn.co/image/ab67616d0000b273f01251e6e914959ebbd88ae5,Nettwerk Music Group,72
4eyBviSES0CZjUaipdnHku,Good Morning It's Now Tomorrow,13,2021-10-08 00:00:00,https://open.spotify.com/album/4eyBviSES0CZjUaipdnHku,https://i.scdn.co/image/ab67616d0000b2736230a85a940c9eeccd588a5c,Nettwerk Music Group,66
4uQ5kFmXQdCxz3WvM4UUzy,Cry,9,2019-10-25 00:00:00,https://open.spotify.com/album/4uQ5kFmXQdCxz3WvM4UUzy,https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf,Partisan Records,83
2jJlynVhghoeXJXjfbEXyg,Missing You,1,2022-11-04 00:00:00,https://open.spotify.com/album/2jJlynVhghoeXJXjfbEXyg,https://i.scdn.co/image/ab67616d0000b27394fa539a00eb06459eab36a7,Republic Records,46
151w1FgRZfnKZA9FEcg9Z3,Midnights,13,2022-10-21 00:00:00,https://open.spotify.com/album/151w1FgRZfnKZA9FEcg9Z3,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,Taylor Swift,87
4NWvFq8Cst2Y5iHOouXtMz,To Let A Good Thing Die,10,2020-06-05 00:00:00,https://open.spotify.com/album/4NWvFq8Cst2Y5iHOouXtMz,https://i.scdn.co/image/ab67616d0000b273e321a69d7454d9365c667187,Bruno Major,72
7jXmmQ1gNTXHyTF7uvH4Tn,Atlanta Millionaires Club,10,2019-05-24 00:00:00,https://open.spotify.com/album/7jXmmQ1gNTXHyTF7uvH4Tn,https://i.scdn.co/image/ab67616d0000b273ac4ebd092fa2cf210e4c8023,Secretly Canadian,75
0JGOiO34nwfUdDrD612dOp,Happier Than Ever,16,2021-07-30 00:00:00,https://open.spotify.com/album/0JGOiO34nwfUdDrD612dOp,https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e,Darkroom/Interscope Records,86
2mxFsS5yylSTHNivV53HoA,Cigarettes After Sex,10,2017-06-09 00:00:00,https://open.spotify.com/album/2mxFsS5yylSTHNivV53HoA,https://i.scdn.co/image/ab67616d0000b27312b69bf576f5e80291f75161,Partisan Records,89
1NAmidJlEaVgA3MpcPFYGq,Lover,18,2019-08-23 00:00:00,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,Taylor Swift,93
0bQglEvsHphrS19FGODEGo,Siamese Dream (Deluxe Edition),31,1993-01-01 00:00:00,https://open.spotify.com/album/0bQglEvsHphrS19FGODEGo,https://i.scdn.co/image/ab67616d0000b2735274788f34fc7656d2856dfd,Virgin Records,73
4LfyNvvAB2sTdiOlPhf3Dx,Blush,12,2020-08-21 00:00:00,https://open.spotify.com/album/4LfyNvvAB2sTdiOlPhf3Dx,https://i.scdn.co/image/ab67616d0000b2735960ef902f232e3543c0ab02,Mom+Pop,47
66MRfhZmuTuyGCO1dJZTRB,Crush,2,2018-07-09 00:00:00,https://open.spotify.com/album/66MRfhZmuTuyGCO1dJZTRB,https://i.scdn.co/image/ab67616d0000b27306b5cddefc4c343db7c969e6,Partisan Records,67
3GU8BzFEAdFSRjc8jZkL3S,La La Land (Original Motion Picture Soundtrack),15,2016-12-09 00:00:00,https://open.spotify.com/album/3GU8BzFEAdFSRjc8jZkL3S,https://i.scdn.co/image/ab67616d0000b2730bdf4dd39843ad48c5b66bc4,UMGRI Interscope,73
4UMjBXcRqIgMZ1XumU2x5T,Dizzy up the Girl,13,1998-01-01 00:00:00,https://open.spotify.com/album/4UMjBXcRqIgMZ1XumU2x5T,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca,Warner Records,83
0e9GjrztzBw8oMC6n2CDeI,the record,12,2023-03-31 00:00:00,https://open.spotify.com/album/0e9GjrztzBw8oMC6n2CDeI,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,boygenius under exclusive license to Interscope Records,74
5utykEfgIIgl1Nt5ld60y0,how can i pretend?,4,2022-05-10 00:00:00,https://open.spotify.com/album/5utykEfgIIgl1Nt5ld60y0,https://i.scdn.co/image/ab67616d0000b2734f2deb418d4c92cfc8adbdfe,LAOLAO Records,62
0Uv83rRhY5QvHKkQoULRKk,Hozier,13,2014-09-19 00:00:00,https://open.spotify.com/album/0Uv83rRhY5QvHKkQoULRKk,https://i.scdn.co/image/ab67616d0000b2737a9bf5f82e32d33d4503fe7b,Universal-Island Records Ltd.,81
6wOJyevNYXevqTZCn6Xk5T,Z-Sides,12,2018-10-26 00:00:00,https://open.spotify.com/album/6wOJyevNYXevqTZCn6Xk5T,https://i.scdn.co/image/ab67616d0000b273963d93a7d49b6a45facb8f78,Tinpot Records,71
0izGGxTiCAzk9Sgu8loZTe,"What Was, Not Now",6,2021-10-15 00:00:00,https://open.spotify.com/album/0izGGxTiCAzk9Sgu8loZTe,https://i.scdn.co/image/ab67616d0000b273248a6e26a604a985c0be5c5c,Republic Records,57
4uNgt1uQs6wZRm4giB3shX,Chip Chrome & The Mono-Tones,11,2020-09-25 00:00:00,https://open.spotify.com/album/4uNgt1uQs6wZRm4giB3shX,https://i.scdn.co/image/ab67616d0000b2731a721f3757e5b67f87e1acd3,Columbia,72
0jGd0wCQBaOe5IPeIn43H5,Live in Peter's Attic,4,2016-12-20 00:00:00,https://open.spotify.com/album/0jGd0wCQBaOe5IPeIn43H5,https://i.scdn.co/image/ab67616d0000b2734e549e50bad2fe59df943c97,Charlie Burg,57
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),17,1969-09-26 00:00:00,https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,EMI Catalogue,83
1seAKEJjqIalhoKya9ght0,States,13,2013-09-02 00:00:00,https://open.spotify.com/album/1seAKEJjqIalhoKya9ght0,https://i.scdn.co/image/ab67616d0000b273db809a3fb51a36cdc86e552d,Wonderlick,43
7oiJYvEJHsmYtrgviAVIBD,Back from the Edge,17,2016-10-28 00:00:00,https://open.spotify.com/album/7oiJYvEJHsmYtrgviAVIBD,https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab,Columbia,84
2mPyHFh025fLZGGWgeXFmS,Shed A Little Light,1,2019-11-01 00:00:00,https://open.spotify.com/album/2mPyHFh025fLZGGWgeXFmS,https://i.scdn.co/image/ab67616d0000b273aebd8ee64db4fe5deab85cd7,FRTYFVE,30
4vUClKTFaDWnsHE8rK52GY,All That We Needed,13,2005-01-01 00:00:00,https://open.spotify.com/album/4vUClKTFaDWnsHE8rK52GY,https://i.scdn.co/image/ab67616d0000b273beae6e69d6505fd379ef3081,Fearless Records,70
6126tYz1txFtCrM0pDbEhc,Until I Found You (Piano Version),2,2022-03-11 00:00:00,https://open.spotify.com/album/6126tYz1txFtCrM0pDbEhc,https://i.scdn.co/image/ab67616d0000b273b2c4ddfc4d23c45ab16e57b9,Republic Records,57
5UMCUhNtZ5bkz0Giv0SppV,What Would I Do?,1,2019-07-22 00:00:00,https://open.spotify.com/album/5UMCUhNtZ5bkz0Giv0SppV,https://i.scdn.co/image/ab67616d0000b273ba5c5d0971159a6e3299d78b,Melodic,66
5XpEKORZ4y6OrCZSKsi46A,Norman Fucking Rockwell!,14,2019-08-30 00:00:00,https://open.spotify.com/album/5XpEKORZ4y6OrCZSKsi46A,https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,Polydor Records,85
5UlRowLBWdNDdO17os804M,Montage Of Heck: The Home Recordings,13,2015-11-13 00:00:00,https://open.spotify.com/album/5UlRowLBWdNDdO17os804M,https://i.scdn.co/image/ab67616d0000b273a4c50ce025b39993dea03d71,UMe Direct 2,58
424bxvpYyNDM2DFFibeKs0,I Know I'm Funny haha,11,2021-06-25 00:00:00,https://open.spotify.com/album/424bxvpYyNDM2DFFibeKs0,https://i.scdn.co/image/ab67616d0000b273c699d66824a938624c44c2b7,Secretly Canadian,69
5HOHne1wzItQlIYmLXLYfZ,Did you know that there's a tunnel under Ocean Blvd,16,2023-03-24 00:00:00,https://open.spotify.com/album/5HOHne1wzItQlIYmLXLYfZ,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,Polydor Records,83
5ADia0t4o7pA8dyi8jRA4E,Young Men,7,2015-12-23 00:00:00,https://open.spotify.com/album/5ADia0t4o7pA8dyi8jRA4E,https://i.scdn.co/image/ab67616d0000b273582e6a30d15b8bfda2b50cdc,The Walters,63
75614DWrksimeV4oXUhaYP,Real Love Baby,1,2016-07-26 00:00:00,https://open.spotify.com/album/75614DWrksimeV4oXUhaYP,https://i.scdn.co/image/ab67616d0000b273eca90909f4e566b1569d0e7d,Sub Pop Records,72
67PsnkYVPNpEsZffyTWGgW,Here Comes The Cowboy,13,2019-05-10 00:00:00,https://open.spotify.com/album/67PsnkYVPNpEsZffyTWGgW,https://i.scdn.co/image/ab67616d0000b273fa1323bb50728c7489980672,Mac’s Record Label,77
7rd4PorIOPjPTy7qdUeeCt,At Last!,14,1960-01-01 00:00:00,https://open.spotify.com/album/7rd4PorIOPjPTy7qdUeeCt,https://i.scdn.co/image/ab67616d0000b273b2229a8fdf377abaf3652624,Geffen*,75
30BFY5VHii4PyWqkTubUWX,Dark Times,13,2024-05-24 00:00:00,https://open.spotify.com/album/30BFY5VHii4PyWqkTubUWX,https://i.scdn.co/image/ab67616d0000b2732129eda0ae3c8426c3d4dc7d,Def Jam Recordings,66
5fMG2nwVGN3fBofLm9CB0x,Hurts Me,1,2023-06-27 00:00:00,https://open.spotify.com/album/5fMG2nwVGN3fBofLm9CB0x,https://i.scdn.co/image/ab67616d0000b2731dba361996f5b70c1df2b4ee,One Umbrella Records,71
7caGY3YPOchIO8xLvTKWN4,"""Awaken, My Love!""",11,2016-12-02 00:00:00,https://open.spotify.com/album/7caGY3YPOchIO8xLvTKWN4,https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea,Glassnote Entertainment Group LLC,79
7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,10,2024-05-17 00:00:00,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,Darkroom/Interscope Records,99
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,15,2022-12-02 00:00:00,https://open.spotify.com/album/7txGsnDSqVMoRl6RQ9XyZP,https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89,Republic Records,89
7fHeCs5cgtXYqxBPG1iK1n,One More Love,27,2010-11-22 00:00:00,https://open.spotify.com/album/7fHeCs5cgtXYqxBPG1iK1n,https://i.scdn.co/image/ab67616d0000b2731813115ff10c5f5ae028321d,Parlophone (France),81
5zClcGCSWj926AMjvBNSLc,Songs About Jane: 10th Anniversary Edition,29,2002-01-01 00:00:00,https://open.spotify.com/album/5zClcGCSWj926AMjvBNSLc,https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e,Interscope Records*,83
7juWTdmjo0vYywWu8HiQxs,Clarity,10,2012-01-01 00:00:00,https://open.spotify.com/album/7juWTdmjo0vYywWu8HiQxs,https://i.scdn.co/image/ab67616d0000b273941dd3b3343d9cb9329d37bf,Interscope,69
0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,14,2015-08-28 00:00:00,https://open.spotify.com/album/0P3oVJBFOv3TDXlYRhGL7s,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b,Universal Republic Records,86
0D49RvtlLCKyxeDKDnBU2R,Sorry For Party Rocking,16,2011-01-01 00:00:00,https://open.spotify.com/album/0D49RvtlLCKyxeDKDnBU2R,https://i.scdn.co/image/ab67616d0000b2731db908d5f66645cb158837ca,Will I Am / A&M,70
4yP0hdKOZPNshxUOjY0cZj,After Hours,14,2020-03-20 00:00:00,https://open.spotify.com/album/4yP0hdKOZPNshxUOjY0cZj,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,Republic Records,89
0RZ4Ct4vegYBmL9g88TBNi,Don't Kill the Magic,11,2014-06-25 00:00:00,https://open.spotify.com/album/0RZ4Ct4vegYBmL9g88TBNi,https://i.scdn.co/image/ab67616d0000b273604f8ac39f15d287e251f193,Latium Records/RCA Records,77
48zisMeiXniWLzOQghbPqS,Motion,15,2014-10-31 00:00:00,https://open.spotify.com/album/48zisMeiXniWLzOQghbPqS,https://i.scdn.co/image/ab67616d0000b2738fba5806a323efd272677c4d,Columbia,86
3p90GIjEg4gXpnLmwGGvzI,September (sped up + slowed),3,1978-11-18 00:00:00,https://open.spotify.com/album/3p90GIjEg4gXpnLmwGGvzI,https://i.scdn.co/image/ab67616d0000b2730faf2fc17446651865ce2282,Columbia/Legacy,78
66KCBRiOFSs9bki2A15WlB,Layers,12,2016-11-04 00:00:00,https://open.spotify.com/album/66KCBRiOFSs9bki2A15WlB,https://i.scdn.co/image/ab67616d0000b273af72d0856c5527dc97f3ea08,Universal Music Division Island Def Jam,74
0dNt3MfPrvj6mHmajSuahw,New Eyes,16,2014-06-02 00:00:00,https://open.spotify.com/album/0dNt3MfPrvj6mHmajSuahw,https://i.scdn.co/image/ab67616d0000b2735ef315d54fd701725176292e,Atlantic Records UK,69
7dqftJ3kas6D0VAdmt3k3V,Stories,14,2015-10-02 00:00:00,https://open.spotify.com/album/7dqftJ3kas6D0VAdmt3k3V,https://i.scdn.co/image/ab67616d0000b2735393c5d3cac806092a9bc468,Universal Music AB,75
5xrOcCoO3jkXRjHQjfESM6,Mad Love The Prequel,9,2018-06-29 00:00:00,https://open.spotify.com/album/5xrOcCoO3jkXRjHQjfESM6,https://i.scdn.co/image/ab67616d0000b2732d564195ed3dd7b70d64862c,Universal-Island Records Ltd.,75
6KPqcRfnkR0LKCSSquGzu0,The Thief in Marrakesh Got Caught in Amsterdam Trying to Escape,3,2019-10-18 00:00:00,https://open.spotify.com/album/6KPqcRfnkR0LKCSSquGzu0,https://i.scdn.co/image/ab67616d0000b273aa2052cea0016985d8ef20f1,Epidemic Sound,69
183kGKiXuwNAkCPufaiV8K,Made To Feel,6,2023-10-20 00:00:00,https://open.spotify.com/album/183kGKiXuwNAkCPufaiV8K,https://i.scdn.co/image/ab67616d0000b273dd38c5ce54cc26a571e1759c,RISSA,56
3xuvOKpNqynROqZt8Tvcfh,Loving In Stereo,14,2021-08-13 00:00:00,https://open.spotify.com/album/3xuvOKpNqynROqZt8Tvcfh,https://i.scdn.co/image/ab67616d0000b27374cecbbd6d0b6db5fdcca49d,Caiola Records,69
5c1E5jFxDYivYtb6pr08qJ,Introducing...,12,2021-01-08 00:00:00,https://open.spotify.com/album/5c1E5jFxDYivYtb6pr08qJ,https://i.scdn.co/image/ab67616d0000b273edfdbce04c4a62c83b6f17e8,Dead Oceans,67
3BtmGnmBWjKZLjIXVaBonA,Pairing Mode,13,2023-03-03 00:00:00,https://open.spotify.com/album/3BtmGnmBWjKZLjIXVaBonA,https://i.scdn.co/image/ab67616d0000b273440aaf4b79e06e8d6de34745,Melting Pot Music,62
1bkPNy0jxEKPG7nSTn5Saa,summer on the inside,3,2021-07-30 00:00:00,https://open.spotify.com/album/1bkPNy0jxEKPG7nSTn5Saa,https://i.scdn.co/image/ab67616d0000b2736557c596368c4579b4e35eac,Headroom Records,65
0E2PgtXRUHCslZ7gRselUq,Come Around and Love Me,11,2023-09-08 00:00:00,https://open.spotify.com/album/0E2PgtXRUHCslZ7gRselUq,https://i.scdn.co/image/ab67616d0000b273753a720a9845b697d8a120f6,Daptone Records,70
74H9AkTLaEp1YsSlXqsXDN,The Celestial Suite,10,2021-10-22 00:00:00,https://open.spotify.com/album/74H9AkTLaEp1YsSlXqsXDN,https://i.scdn.co/image/ab67616d0000b27398261ef5cc2d506b7a6fecea,PLYGRND,70
1iSG24ckIXnhCjIWcVJZYY,A Storm on a Summers Day,1,2018-06-07 00:00:00,https://open.spotify.com/album/1iSG24ckIXnhCjIWcVJZYY,https://i.scdn.co/image/ab67616d0000b27384c1a4b0b7a29f95cf454062,85 Oceans,64
5xnXOCf5aZgZ43DgGN4EDv,Volcano,14,2023-08-11 00:00:00,https://open.spotify.com/album/5xnXOCf5aZgZ43DgGN4EDv,https://i.scdn.co/image/ab67616d0000b27377619f14cb03e11baf5761d1,Caiola Records,80
0IFGH9gwMd8mfuBMP8naBm,Same As It Ever Was,4,2020-04-15 00:00:00,https://open.spotify.com/album/0IFGH9gwMd8mfuBMP8naBm,https://i.scdn.co/image/ab67616d0000b2735c0b42e503a15db0ca70d035,Nettwerk Music Group,56
79dL7FLiJFOO0EoehUHQBv,Currents,13,2015-07-17 00:00:00,https://open.spotify.com/album/79dL7FLiJFOO0EoehUHQBv,https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79,Universal Music Australia Pty. Ltd.,85
1DNSmmRLfv97Yjq7MTFWng,InnerSpeaker,11,2010-05-21 00:00:00,https://open.spotify.com/album/1DNSmmRLfv97Yjq7MTFWng,https://i.scdn.co/image/ab67616d0000b273176e82d09ac75d62810f0056,Universal Music Australia Pty. Ltd.,61
65siSh34OjZPMx0obk0YRj,Patience,1,2019-03-22 00:00:00,https://open.spotify.com/album/65siSh34OjZPMx0obk0YRj,https://i.scdn.co/image/ab67616d0000b2733daf1e477cbdcb84220b006a,Universal Music Australia Pty. Ltd.,51
3C2MFZ2iHotUQOSBzdSvM7,Lonerism,12,2012-01-01 00:00:00,https://open.spotify.com/album/3C2MFZ2iHotUQOSBzdSvM7,https://i.scdn.co/image/ab67616d0000b273370c12f82872c9cfaee80193,Modular,73
31e6kRTlCq4KGjg3XA6m5K,Bebey,13,2020-01-17 00:00:00,https://open.spotify.com/album/31e6kRTlCq4KGjg3XA6m5K,https://i.scdn.co/image/ab67616d0000b27348f20d32e967e845946480af,Independent,55
4wtZQMNTC1O79kDxMBsEan,Cracker Island,10,2023-02-24 00:00:00,https://open.spotify.com/album/4wtZQMNTC1O79kDxMBsEan,https://i.scdn.co/image/ab67616d0000b2734b0ddebba0d5b34f2a2f07a4,Parlophone UK,69
4QcXq4vTVN7dFb7bZa9jG2,Pharmacy,13,2015-06-05 00:00:00,https://open.spotify.com/album/4QcXq4vTVN7dFb7bZa9jG2,https://i.scdn.co/image/ab67616d0000b2732b517912fd69652ff10d8e11,Big Beat Records/Atlantic,71
1V6a99EbTTIegOhWoPxYI9,Arrival,12,1976-01-01 00:00:00,https://open.spotify.com/album/1V6a99EbTTIegOhWoPxYI9,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0,Polar Music International AB,80
2H6i2CrWgXE1HookLu8Au0,True,10,2013-01-01 00:00:00,https://open.spotify.com/album/2H6i2CrWgXE1HookLu8Au0,https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7,Universal Music AB,82
2g1EakEaW7fPTZC6vBmBCn,Talk That Talk,11,2011-11-18 00:00:00,https://open.spotify.com/album/2g1EakEaW7fPTZC6vBmBCn,https://i.scdn.co/image/ab67616d0000b273bef074de9ca825bddaeb9f46,Def Jam Recordings,79
6EB14IXV5oyOiItGBv7mtG,"Hurry up, We're Dreaming",22,2011-10-17 00:00:00,https://open.spotify.com/album/6EB14IXV5oyOiItGBv7mtG,https://i.scdn.co/image/ab67616d0000b273b3591763154a27326b3f431a,M83 Recording Inc,77
0sOrbRnJcNod63r49kmGVb,I Could Be The One [Avicii vs Nicky Romero],5,2012-12-26 00:00:00,https://open.spotify.com/album/0sOrbRnJcNod63r49kmGVb,https://i.scdn.co/image/ab67616d0000b273d1f3c40cd2e251e04ae6413f,Universal Music AB,62
4WzTXHp8bVKkKNu3UQ2Fqu,Fever,19,2001-10-01 00:00:00,https://open.spotify.com/album/4WzTXHp8bVKkKNu3UQ2Fqu,https://i.scdn.co/image/ab67616d0000b2735d6121285c42ea4535e59048,Parlophone UK,73
